Row	Column	Plate	Product Name	Formula	Product No.	ChEBI Name	SMILES	InChI	InChIKey	formula	ChEBI	KEGG	HMDB	LipidMaps
		3	Methidathion	C6H11N2O4PS3		methidathion	COc1nn(c(=O)s1)CSP(=S)(OC)OC	InChI=1S/C6H11N2O4PS3/c1-10-5-7-8(6(9)16-5)4-15-13(14,11-2)12-3/h4H2,1-3H3	MEBQXILRKZHVCX-UHFFFAOYSA-N	C6H11N2O4PS3	CHEBI:34837	C14431		
		3	Molinate	C9H17NOS		molinate	CCSC(=O)N1CCCCCC1	InChI=1S/C9H17NOS/c1-2-12-9(11)10-7-5-3-4-6-8-10/h2-8H2,1H3	DEDOPGXGGQYYMW-UHFFFAOYSA-N	C9H17NOS	CHEBI:6964	C11086		
		3	Oxadiazon	C15H18Cl2N2O3		oxadiazon	CC(C)Oc1cc(c(cc1Cl)Cl)n2c(=O)oc(n2)C(C)(C)C	InChI=1S/C15H18Cl2N2O3/c1-8(2)21-12-7-11(9(16)6-10(12)17)19-14(20)22-13(18-19)15(3,4)5/h6-8H,1-5H3	CHNUNORXWHYHNE-UHFFFAOYSA-N	C15H18Cl2N2O3	CHEBI:81786	C18496		
		3	Oxadixyl	C14H18N2O4		oxadixyl	Cc1cccc(c1N(C(=O)COC)N2CCOC2=O)C	InChI=1S/C14H18N2O4/c1-10-5-4-6-11(2)13(10)16(12(17)9-19-3)15-7-8-20-14(15)18/h4-6H,7-9H2,1-3H3	UWVQIROCRJWDKL-UHFFFAOYSA-N	C14H18N2O4	CHEBI:81937	C18753		
		3	Paclobutrazol	C15H20ClN3O		(S,S)-paclobutrazol	CC(C)(C)[C@@H]([C@H](Cc1ccc(cc1)Cl)n2cncn2)O	InChI=1S/C15H20ClN3O/c1-15(2,3)14(20)13(19-10-17-9-18-19)8-11-4-6-12(16)7-5-11/h4-7,9-10,13-14,20H,8H2,1-3H3/t13-,14+/m0/s1	RMOGWMIKYWRTKW-UONOGXRCSA-N	C15H20ClN3O	CHEBI:139344			
		3	Penconazole	C13H15Cl2N3		penconazole	CCCC(Cn1cncn1)c2ccc(cc2Cl)Cl	InChI=1S/C13H15Cl2N3/c1-2-3-10(7-18-9-16-8-17-18)12-5-4-11(14)6-13(12)15/h4-6,8-10H,2-3,7H2,1H3	WKBPZYKAUNRMKP-UHFFFAOYSA-N	C13H15Cl2N3	CHEBI:83993			
		3	Phenthoate	C12H17O4PS2		phenthoate	CCOC(=O)C(c1ccccc1)SP(=S)(OC)OC	InChI=1S/C12H17O4PS2/c1-4-16-12(13)11(10-8-6-5-7-9-10)19-17(18,14-2)15-3/h5-9,11H,4H2,1-3H3	XAMUDJHXFNRLCY-UHFFFAOYSA-N	C12H17O4PS2	CHEBI:34917	C14429		
		3	Mevinphos	C7H13O6P		mevinphos	C/C(=C\C(=O)OC)/OP(=O)(OC)OC	InChI=1S/C7H13O6P/c1-6(5-7(8)10-2)13-14(9,11-3)12-4/h5H,1-4H3/b6-5+	GEPDYQSQVLXLEU-AATRIKPKSA-N	C7H13O6P				
		3	Phospamidon (Mix of isomers)	C10H19ClNO5P		phospamidon	CCN(CC)C(=O)/C(=C(\C)/OP(=O)(OC)OC)/Cl	InChI=1S/C10H19ClNO5P/c1-6-12(7-2)10(13)9(11)8(3)17-18(14,15-4)16-5/h6-7H2,1-5H3/b9-8-	RGCLLPNLLBQHPF-HJWRWDBZSA-N	C10H19ClNO5P				
		3	Picolinafen	C19H12F4N2O2		picolinafen	c1cc(cc(c1)Oc2cccc(n2)C(=O)Nc3ccc(cc3)F)C(F)(F)F	InChI=1S/C19H12F4N2O2/c20-13-7-9-14(10-8-13)24-18(26)16-5-2-6-17(25-16)27-15-4-1-3-12(11-15)19(21,22)23/h1-11H,(H,24,26)	CWKFPEBMTGKLKX-UHFFFAOYSA-N	C19H12F4N2O2	CHEBI:138736			
		3	Pirimicarb	C11H18N4O2		pirimicarb	Cc1c(nc(nc1OC(=O)N(C)C)N(C)C)C	InChI=1S/C11H18N4O2/c1-7-8(2)12-10(14(3)4)13-9(7)17-11(16)15(5)6/h1-6H3	YFGYUFNIOHWBOB-UHFFFAOYSA-N	C11H18N4O2	CHEBI:8248	C11079		
		3	Pirmiphos-methyl	C11H20N3O3PS		pirimiphos-methyl	CCN(CC)c1nc(cc(n1)OP(=S)(OC)OC)C	InChI=1S/C11H20N3O3PS/c1-6-14(7-2)11-12-9(3)8-10(13-11)17-18(19,15-4)16-5/h8H,6-7H2,1-5H3	QHOQHJPRIBSPCY-UHFFFAOYSA-N	C11H20N3O3PS	CHEBI:38843	C18403		
		3	Procymidone	C13H11Cl2NO2		procymidone	CC12CC1(C(=O)N(C2=O)c3cc(cc(c3)Cl)Cl)C	InChI=1S/C13H11Cl2NO2/c1-12-6-13(12,2)11(18)16(10(12)17)9-4-7(14)3-8(15)5-9/h3-5H,6H2,1-2H3	QXJKBPAVAHBARF-UHFFFAOYSA-N	C13H11Cl2NO2				
		3	Profenofos	C11H15BrClO3PS		profenofos	CCCSP(=O)(OCC)Oc1ccc(cc1Cl)Br	InChI=1S/C11H15BrClO3PS/c1-3-7-18-17(14,15-4-2)16-11-6-5-9(12)8-10(11)13/h5-6,8H,3-4,7H2,1-2H3	QYMMJNLHFKGANY-UHFFFAOYSA-N	C11H15BrClO3PS	CHEBI:38845	C18404		
		3	Propyzamide	C12H11Cl2NO		propyzamide	CC(C)(C#C)NC(=O)c1cc(cc(c1)Cl)Cl	InChI=1S/C12H11Cl2NO/c1-4-12(2,3)15-11(16)8-5-9(13)7-10(14)6-8/h1,5-7H,2-3H3,(H,15,16)	PHNUZKMIPFFYSO-UHFFFAOYSA-N	C12H11Cl2NO	CHEBI:34935	C14333		
		3	Propham	C10H13NO2		propham	CC(C)OC(=O)Nc1ccccc1	InChI=1S/C10H13NO2/c1-8(2)13-10(12)11-9-6-4-3-5-7-9/h3-8H,1-2H3,(H,11,12)	VXPLXMJHHKHSOA-UHFFFAOYSA-N	C10H13NO2	CHEBI:82035	C18887		
		3	Pendimethalin (Penoxalin)	C13H19N3O4		pendimethalin	CCC(CC)Nc1c(cc(c(c1[N+](=O)[O-])C)C)[N+](=O)[O-]	InChI=1S/C13H19N3O4/c1-5-10(6-2)14-12-11(15(17)18)7-8(3)9(4)13(12)16(19)20/h7,10,14H,5-6H2,1-4H3	CHIFOSRWCNZCFN-UHFFFAOYSA-N	C13H19N3O4	CHEBI:83569	C11019		
		3	Quinalfos	C12H15N2O3PS		quinalphos	CCOP(=S)(OCC)Oc1cnc2ccccc2n1	InChI=1S/C12H15N2O3PS/c1-3-15-18(19,16-4-2)17-12-9-13-10-7-5-6-8-11(10)14-12/h5-9H,3-4H2,1-2H3	JYQUHIFYBATCCY-UHFFFAOYSA-N	C12H15N2O3PS	CHEBI:8712			
		3	Quinoxyfen	C15H8Cl2FNO		quinoxyfen	c1cc(ccc1Oc2ccnc3c2c(cc(c3)Cl)Cl)F	InChI=1S/C15H8Cl2FNO/c16-9-7-12(17)15-13(8-9)19-6-5-14(15)20-11-3-1-10(18)2-4-11/h1-8H	WRPIRSINYZBGPK-UHFFFAOYSA-N	C15H8Cl2FNO	CHEBI:82040			
		3	Propetamphos	C10H20NO4PS		propetamphos	CCNP(=S)(OC)O/C(=C/C(=O)OC(C)C)/C	InChI=1S/C10H20NO4PS/c1-6-11-16(17,13-5)15-9(4)7-10(12)14-8(2)3/h7-8H,6H2,1-5H3,(H,11,17)/b9-7+	BZNDWPRGXNILMS-VQHVLOKHSA-N	C10H20NO4PS	CHEBI:38864	C18669		
		3	Tebufanpyrad	C18H24ClN3O		tebufenpyrad	CCc1c(c(n(n1)C)C(=O)NCc2ccc(cc2)C(C)(C)C)Cl	InChI=1S/C18H24ClN3O/c1-6-14-15(19)16(22(5)21-14)17(23)20-11-12-7-9-13(10-8-12)18(2,3)4/h7-10H,6,11H2,1-5H3,(H,20,23)	ZZYSLNWGKKDOML-UHFFFAOYSA-N	C18H24ClN3O	CHEBI:9422	C11126		
		3	Tepraloxydim	C17H24ClNO4		tepraloxydim	CC/C(=N\OC/C=C/Cl)/C1=C(CC(CC1=O)C2CCOCC2)O	InChI=1S/C17H24ClNO4/c1-2-14(19-23-7-3-6-18)17-15(20)10-13(11-16(17)21)12-4-8-22-9-5-12/h3,6,12-13,20H,2,4-5,7-11H2,1H3/b6-3+,19-14+	IOYNQIMAUDJVEI-BMVIKAAMSA-N	C17H24ClNO4	CHEBI:81816	C18540		
		3	Terbufos	C9H21O2PS3		terbufos	CCOP(=S)(OCC)SCSC(C)(C)C	InChI=1S/C9H21O2PS3/c1-6-10-12(13,11-7-2)15-8-14-9(3,4)5/h6-8H2,1-5H3	XLNZEKHULJKQBA-UHFFFAOYSA-N	C9H21O2PS3	CHEBI:38960	C18693		
		3	Tolclosof methyl	C9H11Cl2O3PS		tolclofos-methyl	Cc1cc(c(c(c1)Cl)OP(=S)(OC)OC)Cl	InChI=1S/C9H11Cl2O3PS/c1-6-4-7(10)9(8(11)5-6)14-15(16,12-2)13-3/h4-5H,1-3H3	OBZIQQJJIKNWNO-UHFFFAOYSA-N	C9H11Cl2O3PS	CHEBI:81731	C18407		
		3	Tolylfluanid	C10H13Cl2FN2O2S2		tolylfluanid	Cc1ccc(cc1)N(SC(F)(Cl)Cl)S(=O)(=O)N(C)C	InChI=1S/C10H13Cl2FN2O2S2/c1-8-4-6-9(7-5-8)15(18-10(11,12)13)19(16,17)14(2)3/h4-7H,1-3H3	HYVWIQDYBVKITD-UHFFFAOYSA-N	C10H13Cl2FN2O2S2	CHEBI:75182	C18899		
		3	Triadimefon	C14H16ClN3O2		triadimefon	CC(C)(C)C(=O)C(n1cncn1)Oc2ccc(cc2)Cl	InChI=1S/C14H16ClN3O2/c1-14(2,3)12(19)13(18-9-16-8-17-18)20-11-6-4-10(15)5-7-11/h4-9,13H,1-3H3	WURBVZBTWMNKQT-UHFFFAOYSA-N	C14H16ClN3O2	CHEBI:84002			
		3	Triazophos	C12H16N3O3PS		triazophos	CCOP(=S)(OCC)Oc1ncn(n1)c2ccccc2	InChI=1S/C12H16N3O3PS/c1-3-16-19(20,17-4-2)18-12-13-10-15(14-12)11-8-6-5-7-9-11/h5-10H,3-4H2,1-2H3	AMFGTOFWMRQMEM-UHFFFAOYSA-N	C12H16N3O3PS	CHEBI:38963	C18657		
		3	Triflumizol	C15H15ClF3N3O		triflumizol	FC(F)(F)c2cc(Cl)ccc2\N=C(\COCCC)n1ccnc1	InChI=1S/C15H15ClF3N3O/c1-2-7-23-9-14(22-6-5-20-10-22)21-13-4-3-11(16)8-12(13)15(17,18)19/h3-6,8,10H,2,7,9H2,1H3/b21-14-	HSMVPDGQOIQYSR-STZFKDTASA-N	C15H15ClF3N3O				
		3	Phosalone	C12H15ClNO4PS2		phosalone	CCOP(=S)(OCC)SCn1c2ccc(cc2oc1=O)Cl	InChI=1S/C12H15ClNO4PS2/c1-3-16-19(20,17-4-2)21-8-14-10-6-5-9(13)7-11(10)18-12(14)15/h5-7H,3-4,8H2,1-2H3	IOUNQDKNJZEDEP-UHFFFAOYSA-N	C12H15ClNO4PS2	CHEBI:8121	C11028	HMDB0041985	
		4	Amidosulfuron	C9H15N5O7S2		amidosulfuron	CN(S(=O)(=O)C)S(=O)(=O)NC(=O)Nc1nc(cc(n1)OC)OC	InChI=1S/C9H15N5O7S2/c1-14(22(4,16)17)23(18,19)13-9(15)12-8-10-6(20-2)5-7(11-8)21-3/h5H,1-4H3,(H2,10,11,12,13,15)	CTTHWASMBLQOFR-UHFFFAOYSA-N	C9H15N5O7S2	CHEBI:2635	C10933		
		4	Aminocarb	C11H16N2O2		aminocarb	Cc1cc(ccc1N(C)C)OC(=O)NC	InChI=1S/C11H16N2O2/c1-8-7-9(15-11(14)12-2)5-6-10(8)13(3)4/h5-7H,1-4H3,(H,12,14)	IMIDOCRTMDIQIJ-UHFFFAOYSA-N	C11H16N2O2	CHEBI:2653	C11071		
		4	Benfuracarb	C20H30N2O5S		benfuracarb	CCOC(=O)CCN(C(C)C)SN(C)C(=O)Oc1cccc2c1OC(C2)(C)C	InChI=1S/C20H30N2O5S/c1-7-25-17(23)11-12-22(14(2)3)28-21(6)19(24)26-16-10-8-9-15-13-20(4,5)27-18(15)16/h8-10,14H,7,11-13H2,1-6H3	FYZBOYWSHKHDMT-UHFFFAOYSA-N	C20H30N2O5S	CHEBI:3014	C11073		
		4	Boscalid	C18H12Cl2N2O		boscalid	c1ccc(c(c1)c2ccc(cc2)Cl)NC(=O)c3cccnc3Cl	InChI=1S/C18H12Cl2N2O/c19-13-9-7-12(8-10-13)14-4-1-2-6-16(14)22-18(23)15-5-3-11-21-17(15)20/h1-11H,(H,22,23)	WYEMLYFITZORAB-UHFFFAOYSA-N	C18H12Cl2N2O	CHEBI:81822	C18547		
		4	Butocarboxim	C7H14N2O2S		butocarboxim	CC(C(=NOC(=O)NC)C)SC	InChI=1S/C7H14N2O2S/c1-5(6(2)12-4)9-11-7(10)8-3/h6H,1-4H3,(H,8,10)	SFNPDDSJBGRXLW-UHFFFAOYSA-N	C7H14N2O2S				
		4	Carfentrazone-ethyl	C15H14Cl2F3N3O3		carfentrazone-ethyl	CCOC(=O)C(Cc1cc(c(cc1Cl)F)n2c(=O)n(c(n2)C)C(F)F)Cl	InChI=1S/C15H14Cl2F3N3O3/c1-3-26-13(24)10(17)4-8-5-12(11(18)6-9(8)16)23-15(25)22(14(19)20)7(2)21-23/h5-6,10,14H,3-4H2,1-2H3	MLKCGVHIFJBRCD-UHFFFAOYSA-N	C15H14Cl2F3N3O3	CHEBI:138244			
		4	Chloridazon	C10H8ClN3O		chloridazon	c1ccc(cc1)n2c(=O)c(c(cn2)N)Cl	InChI=1S/C10H8ClN3O/c11-9-8(12)6-13-14(10(9)15)7-4-2-1-3-5-7/h1-6H,12H2	WYKYKTKDBLFHCY-UHFFFAOYSA-N	C10H8ClN3O	CHEBI:81838			
		4	Chlorsulfurson	C12H12ClN5O4S		chlorsulfuron	Cc1nc(nc(n1)OC)NC(=O)NS(=O)(=O)c2ccccc2Cl	InChI=1S/C12H12ClN5O4S/c1-7-14-10(17-12(15-7)22-2)16-11(19)18-23(20,21)9-6-4-3-5-8(9)13/h3-6H,1-2H3,(H2,14,15,16,17,18,19)	VJYIFXVZLXQVHO-UHFFFAOYSA-N	C12H12ClN5O4S	CHEBI:3652	C05071		
		4	Clofentezine	C14H8Cl2N4		clofentezine	c1ccc(c(c1)c2nnc(nn2)c3ccccc3Cl)Cl	InChI=1S/C14H8Cl2N4/c15-11-7-3-1-5-9(11)13-17-19-14(20-18-13)10-6-2-4-8-12(10)16/h1-8H	UXADOQPNKNTIHB-UHFFFAOYSA-N	C14H8Cl2N4	CHEBI:39315	C18576		
		4	Cyazofamid	C13H13ClN4O2S		cyazofamid	Cc1ccc(cc1)c2c(nc(n2S(=O)(=O)N(C)C)C#N)Cl	InChI=1S/C13H13ClN4O2S/c1-9-4-6-10(7-5-9)12-13(14)16-11(8-15)18(12)21(19,20)17(2)3/h4-7H,1-3H3	YXKMMRDKEKCERS-UHFFFAOYSA-N	C13H13ClN4O2S	CHEBI:81841	C18573		
		4	Cymoxanil	C7H10N4O3		cymoxanil	CCNC(=O)NC(=O)C(=NOC)C#N	InChI=1S/C7H10N4O3/c1-3-9-7(13)10-6(12)5(4-8)11-14-2/h3H2,1-2H3,(H2,9,10,12,13)	XERJKGMBORTKEO-UHFFFAOYSA-N	C7H10N4O3	CHEBI:81788			
		4	Deet	C12H17NO		N,N-diethyl-m-toluamide	CCN(CC)C(=O)c1cccc(c1)C	InChI=1S/C12H17NO/c1-4-13(5-2)12(14)11-8-6-7-10(3)9-11/h6-9H,4-5H2,1-3H3	MMOXZBCLCQITDF-UHFFFAOYSA-N	C12H17NO	CHEBI:7071	C10935		
		4	Diflubenzuron	C14H9ClF2N2O2		diflubenzuron	c1cc(c(c(c1)F)C(=O)NC(=O)Nc2ccc(cc2)Cl)F	InChI=1S/C14H9ClF2N2O2/c15-8-4-6-9(7-5-8)18-14(21)19-13(20)12-10(16)2-1-3-11(12)17/h1-7H,(H2,18,19,20,21)	QQQYTWIFVNKMRW-UHFFFAOYSA-N	C14H9ClF2N2O2	CHEBI:34703	C14427		
		4	Ethirimol	C11H19N3O		ethirimol	CCCCc1c(nc(nc1O)NCC)C	InChI=1S/C11H19N3O/c1-4-6-7-9-8(3)13-11(12-5-2)14-10(9)15/h4-7H2,1-3H3,(H2,12,13,14,15)	BBXXLROWFHWFQY-UHFFFAOYSA-N	C11H19N3O	CHEBI:81989	C18828		
		4	Ethofumesate	C13H18O5S		ethofumesate	CCOC1C(c2cc(ccc2O1)OS(=O)(=O)C)(C)C	InChI=1S/C13H18O5S/c1-5-16-12-13(2,3)10-8-9(18-19(4,14)15)6-7-11(10)17-12/h6-8,12H,5H2,1-4H3	IRCMYGHHKLLGHV-UHFFFAOYSA-N	C13H18O5S	CHEBI:83768			
		4	Famoxadone	C22H18N2O4		famoxadone	CC1(C(=O)N(C(=O)O1)Nc2ccccc2)c3ccc(cc3)Oc4ccccc4	InChI=1S/C22H18N2O4/c1-22(16-12-14-19(15-13-16)27-18-10-6-3-7-11-18)20(25)24(21(26)28-22)23-17-8-4-2-5-9-17/h2-15,23H,1H3	PCCSBWNGDMYFCW-UHFFFAOYSA-N	C22H18N2O4	CHEBI:83250			
		4	Fipronil	C12H4Cl2F6N4OS		fipronil	c1c(cc(c(c1Cl)n2c(c(c(n2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F	InChI=1S/C12H4Cl2F6N4OS/c13-5-1-4(11(15,16)17)2-6(14)8(5)24-10(22)9(7(3-21)23-24)26(25)12(18,19)20/h1-2H,22H2	ZOCSXAVNDGMNBV-UHFFFAOYSA-N	C12H4Cl2F6N4OS	CHEBI:83394			
		4	Flazasulfuron	C13H12F3N5O5S		flazasulfuron	COc1cc(nc(n1)NC(=O)NS(=O)(=O)c2c(cccn2)C(F)(F)F)OC	InChI=1S/C13H12F3N5O5S/c1-25-8-6-9(26-2)19-11(18-8)20-12(22)21-27(23,24)10-7(13(14,15)16)4-3-5-17-10/h3-6H,1-2H3,(H2,18,19,20,21,22)	HWATZEJQIXKWQS-UHFFFAOYSA-N	C13H12F3N5O5S	CHEBI:81749	C18441		
		4	Flufenoxuron	C21H11ClF6N2O3		flufenoxuron	c1cc(c(c(c1)F)C(=O)NC(=O)Nc2ccc(cc2F)Oc3ccc(cc3Cl)C(F)(F)F)F	InChI=1S/C21H11ClF6N2O3/c22-12-8-10(21(26,27)28)4-7-17(12)33-11-5-6-16(15(25)9-11)29-20(32)30-19(31)18-13(23)2-1-3-14(18)24/h1-9H,(H2,29,30,31,32)	RYLHNOVXKPXDIP-UHFFFAOYSA-N	C21H11ClF6N2O3	CHEBI:39382	C18430		
		4	Fuberidazole	C11H8N2O		fuberidazole	c1ccc2c(c1)[nH]c(n2)c3ccco3	InChI=1S/C11H8N2O/c1-2-5-9-8(4-1)12-11(13-9)10-6-3-7-14-10/h1-7H,(H,12,13)	UYJUZNLFJAWNEZ-UHFFFAOYSA-N	C11H8N2O	CHEBI:81926	C18737		
		4	Hexythiazox	C17H21ClN2O2S		hexythiazox	CC1C(SC(=O)N1C(=O)NC2CCCCC2)c3ccc(cc3)Cl	InChI=1S/C17H21ClN2O2S/c1-11-15(12-7-9-13(18)10-8-12)23-17(22)20(11)16(21)19-14-5-3-2-4-6-14/h7-11,14-15H,2-6H2,1H3,(H,19,21)	XGWIJUOSCAQSSV-UHFFFAOYSA-N	C17H21ClN2O2S				
		4	Isocarbophos	C11H16NO4PS		isocarbophos	CC(C)OC(=O)c1ccccc1OP(=S)(N)OC	InChI=1S/C11H16NO4PS/c1-8(2)15-11(13)9-6-4-5-7-10(9)16-17(12,18)14-3/h4-8H,1-3H3,(H2,12,18)	YFVOXLJXJBQDEF-UHFFFAOYSA-N	C11H16NO4PS	CHEBI:38704			
		4	Isoxaben	C18H24N2O4		isoxaben	CCC(C)(CC)c1cc(on1)NC(=O)c2c(cccc2OC)OC	InChI=1S/C18H24N2O4/c1-6-18(3,7-2)14-11-15(24-20-14)19-17(21)16-12(22-4)9-8-10-13(16)23-5/h8-11H,6-7H2,1-5H3,(H,19,21)	PMHURSZHKKJGBM-UHFFFAOYSA-N	C18H24N2O4	CHEBI:63956	C18504		
		4	Kresoxim-methyl	C18H19NO4		kresoxim-methyl	Cc1ccccc1OCc2ccccc2/C(=N\OC)/C(=O)OC	InChI=1S/C18H19NO4/c1-13-8-4-7-11-16(13)23-12-14-9-5-6-10-15(14)17(19-22-3)18(20)21-2/h4-11H,12H2,1-3H3/b19-17+	ZOTBXTZVPHCKPN-HTXNQAPBSA-N	C18H19NO4	CHEBI:2962	C11017		
		4	Linuron	C9H10Cl2N2O2		linuron	CN(C(=O)Nc1ccc(c(c1)Cl)Cl)OC	InChI=1S/C9H10Cl2N2O2/c1-13(15-2)9(14)12-6-3-4-7(10)8(11)5-6/h3-5H,1-2H3,(H,12,14)	XKJMBINCVNINCA-UHFFFAOYSA-N	C9H10Cl2N2O2	CHEBI:6482	C11007		
		4	Lufenuron	C17H8Cl2F8N2O3		lufenuron	c1cc(c(c(c1)F)C(=O)NC(=O)Nc2cc(c(cc2Cl)OC(C(C(F)(F)F)F)(F)F)Cl)F	InChI=1S/C17H8Cl2F8N2O3/c18-6-5-11(32-17(26,27)14(22)16(23,24)25)7(19)4-10(6)28-15(31)29-13(30)12-8(20)2-1-3-9(12)21/h1-5,14H,(H2,28,29,30,31)	PWPJGUXAGUPAHP-UHFFFAOYSA-N	C17H8Cl2F8N2O3	CHEBI:39384	C18434		
		4	Mandipropamid	C23H22ClNO4		mandipropamid	COC1=C(C=CC(=C1)CCNC(=O)C(C2=CC=C(C=C2)Cl)OCC#C)OCC#C	InChI=1S/C23H22ClNO4/c1-4-14-28-20-11-6-17(16-21(20)27-3)12-13-25-23(26)22(29-15-5-2)18-7-9-19(24)10-8-18/h1-2,6-11,16,22H,12-15H2,3H3,(H,25,26)	KWLVWJPJKJMCSH-UHFFFAOYSA-N	C23H22ClNO4	CHEBI:83617			
		4	Metamitron	C10H10N4O		metamitron	Cc1nnc(c(=O)n1N)c2ccccc2	InChI=1S/C10H10N4O/c1-7-12-13-9(10(15)14(7)11)8-5-3-2-4-6-8/h2-6H,11H2,1H3	VHCNQEUWZYOAEV-UHFFFAOYSA-N	C10H10N4O	CHEBI:6791	C10930		
		4	Metrafenone	C19H21BrO5		metrafenone	Cc1cc(c(c(c1C(=O)c2c(c(ccc2OC)Br)C)OC)OC)OC	InChI=1S/C19H21BrO5/c1-10-9-14(23-4)18(24-5)19(25-6)15(10)17(21)16-11(2)12(20)7-8-13(16)22-3/h7-9H,1-6H3	AMSPWOYQQAWRRM-UHFFFAOYSA-N	C19H21BrO5	CHEBI:83345			
		4	Metribuzin	C8H14N4OS		metribuzin	CC(C)(C)c1c(=O)n(c(nn1)SC)N	InChI=1S/C8H14N4OS/c1-8(2,3)5-6(13)12(9)7(14-4)11-10-5/h9H2,1-4H3	FOXFZRUHNHCZPX-UHFFFAOYSA-N	C8H14N4OS	CHEBI:34846	C14332		
		4	Metsulfuron-methyl	C14H15N5O6S		metsulfuron methyl	Cc1nc(nc(n1)OC)NC(=O)NS(=O)(=O)c2ccccc2C(=O)OC	InChI=1S/C14H15N5O6S/c1-8-15-12(18-14(16-8)25-3)17-13(21)19-26(22,23)10-7-5-4-6-9(10)11(20)24-2/h4-7H,1-3H3,(H2,15,16,17,18,19,21)	RSMUVYRMZCOLBH-UHFFFAOYSA-N	C14H15N5O6S	CHEBI:39678	C10946		
		4	Monocrotophos	C7H14NO5P		monocrotophos	C/C(=C\C(=O)NC)/OP(=O)(OC)OC	InChI=1S/C7H14NO5P/c1-6(5-7(9)8-2)13-14(10,11-3)12-4/h5H,1-4H3,(H,8,9)/b6-5+	KRTSDMXIXPKRQR-AATRIKPKSA-N	C7H14NO5P	CHEBI:38728	C18663	HMDB0031805	
		4	Nicosulfuron	C35H52O4		nicosulfuron	CCCC(=O)[C@]12C(=O)C(=C([C@](C1=O)(C[C@@H]([C@@]2(C)CCC=C(C)C)CC=C(C)C)CC=C(C)C)O)CC=C(C)C	InChI=1S/C35H52O4/c1-11-13-29(36)35-31(38)28(18-16-25(6)7)30(37)34(32(35)39,21-19-26(8)9)22-27(17-15-24(4)5)33(35,10)20-12-14-23(2)3/h14-16,19,27,37H,11-13,17-18,20-22H2,1-10H3/t27-,33+,34+,35-/m0/s1	RDEVUJPZGWFVRQ-HQKKAZOISA-N	C35H52O4				
		4	Novaluron	C17H9ClF8N2O4		novaluron	c1cc(c(c(c1)F)C(=O)NC(=O)Nc2ccc(c(c2)Cl)OC(C(OC(F)(F)F)F)(F)F)F	InChI=1S/C17H9ClF8N2O4/c18-8-6-7(4-5-11(8)31-16(22,23)14(21)32-17(24,25)26)27-15(30)28-13(29)12-9(19)2-1-3-10(12)20/h1-6,14H,(H2,27,28,29,30)	NJPPVKZQTLUDBO-UHFFFAOYSA-N	C17H9ClF8N2O4	CHEBI:39385	C18875		
		4	Propargite	C19H26O4S		propargite	CC(C)(C)c1ccc(cc1)OC2CCCCC2OS(=O)OCC#C	InChI=1S/C19H26O4S/c1-5-14-21-24(20)23-18-9-7-6-8-17(18)22-16-12-10-15(11-13-16)19(2,3)4/h1,10-13,17-18H,6-9,14H2,2-4H3	ZYHMJXZULPZUED-UHFFFAOYSA-N	C19H26O4S	CHEBI:39300	C18602		
		4	Phenmediphan	C16H16N2O4		phenmedipham	Cc1cccc(c1)NC(=O)Oc2cccc(c2)NC(=O)OC	InChI=1S/C16H16N2O4/c1-11-5-3-6-12(9-11)18-16(20)22-14-8-4-7-13(10-14)17-15(19)21-2/h3-10H,1-2H3,(H,17,19)(H,18,20)	IDOWTHOLJBTAFI-UHFFFAOYSA-N	C16H16N2O4	CHEBI:81734	C18420		
		4	Triflumuron	C15H10ClF3N2O3		triflumuron	c1ccc(c(c1)C(=O)NC(=O)Nc2ccc(cc2)OC(F)(F)F)Cl	InChI=1S/C15H10ClF3N2O3/c16-12-4-2-1-3-11(12)13(22)21-14(23)20-9-5-7-10(8-6-9)24-15(17,18)19/h1-8H,(H2,20,21,22,23)	XAIPTRIXGHTTNT-UHFFFAOYSA-N	C15H10ClF3N2O3	CHEBI:39388	C18615		
		4	Phoxim	C12H15N2O3PS		phoxim	CCOP(=S)(OCC)O/N=C(\C#N)/C1=CC=CC=C1	InChI=1S/C12H15N2O3PS/c1-3-15-18(19,16-4-2)17-14-12(10-13)11-8-6-5-7-9-11/h5-9H,3-4H2,1-2H3/b14-12+	ATROHALUCMTWTB-WYMLVPIESA-N	C12H15N2O3PS				
		4	Quinoclamine	C10H6ClNO2		quinoclamin	c1ccc2c(c1)C(=O)C(=C(C2=O)Cl)N	InChI=1S/C10H6ClNO2/c11-7-8(12)10(14)6-4-2-1-3-5(6)9(7)13/h1-4H,12H2	OBLNWSCLAYSJJR-UHFFFAOYSA-N	C10H6ClNO2	CHEBI:81849	C18584		
		4	Prometon	C10H19N5O		prometon	CC(C)Nc1nc(nc(n1)OC)NC(C)C	InChI=1S/C10H19N5O/c1-6(2)11-8-13-9(12-7(3)4)15-10(14-8)16-5/h6-7H,1-5H3,(H2,11,12,13,14,15)	ISEUFVQQFVOBCY-UHFFFAOYSA-N	C10H19N5O	CHEBI:34934	C14186		
