Row	Column	Plate	Product Name	Formula	Product No.	ChEBI Name	SMILES	InChI	InChIKey	formula	ChEBI	KEGG	HMDB	LipidMaps
D	7	1	Hyodeoxycholic acid	C24H40O4	H3878	hyodeoxycholic acid	[H][C@@]1(CC[C@@]2([H])[C@]3([H])C[C@H](O)[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(O)=O	InChI=1S/C24H40O4/c1-14(4-7-22(27)28)17-5-6-18-16-13-21(26)20-12-15(25)8-10-24(20,3)19(16)9-11-23(17,18)2/h14-21,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16+,17-,18+,19+,20+,21+,23-,24-/m1/s1	DGABKXLVXPYZII-SIBKNCMHSA-N	C24H40O4	CHEBI:52023	C15517	HMDB0000733	LMST04010024
D	8	1	Dehydrocholic acid	C24H34O5	1166502	3,7,12-trioxo-5beta-cholanic acid	[H][C@@]12CC(=O)CC[C@]1(C)[C@@]1([H])CC(=O)[C@]3(C)[C@]([H])(CC[C@@]3([H])[C@]1([H])C(=O)C2)[C@H](C)CCC(O)=O	InChI=1S/C24H34O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-14,16-18,22H,4-12H2,1-3H3,(H,28,29)/t13-,14+,16-,17+,18+,22+,23+,24-/m1/s1	OHXPGWPVLFPUSM-KLRNGDHRSA-N	C24H34O5	CHEBI:31459	C13154		LMST04010106
D	9	1	α-Muricholic Acid	C24H40O5	20291	alpha-muricholic acid	C1[C@H](C[C@@]2([C@](C1)([C@@]3([C@@]([C@@H]([C@H]2O)O)([C@@]4([H])[C@@](CC3)(C)[C@](CC4)([C@@H](CCC(O)=O)C)[H])[H])[H])C)[H])O	InChI=1S/C24H40O5/c1-13(4-7-19(26)27)15-5-6-16-20-17(9-11-23(15,16)2)24(3)10-8-14(25)12-18(24)21(28)22(20)29/h13-18,20-22,25,28-29H,4-12H2,1-3H3,(H,26,27)/t13-,14-,15-,16+,17+,18+,20+,21+,22+,23-,24-/m1/s1	DKPMWHFRUGMUKF-GDYCBZMLSA-N	C24H40O5	CHEBI:81243	C17647		LMST04010066
D	10	1	Glycolithocholic Acid sodium salt	C26H43NO4	20273	glycolithocholic acid	[H][C@]12CC[C@@]3([H])[C@]4([H])CC[C@]([H])([C@H](C)CCC(=O)NCC(O)=O)[C@@]4(C)CC[C@]3([H])[C@@]1(C)CC[C@@H](O)C2	InChI=1S/C26H43NO4/c1-16(4-9-23(29)27-15-24(30)31)20-7-8-21-19-6-5-17-14-18(28)10-12-25(17,2)22(19)11-13-26(20,21)3/h16-22,28H,4-15H2,1-3H3,(H,27,29)(H,30,31)/t16-,17-,18-,19+,20-,21+,22+,25+,26-/m1/s1	XBSQTYHEGZTYJE-OETIFKLTSA-N	C26H43NO4	CHEBI:37998	C15557		
D	11	1	Glycoursodeoxycholic acid	C26H43NO5	6863	glycoursodeoxycholic acid	C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3([C@H](C[C@@]2(C[C@@H](C1)O)[H])O)[H])(CC[C@]4([H])[C@@H](CCC(NCC(O)=O)=O)C)[H])C)[H])C	InChI=1S/C26H43NO5/c1-15(4-7-22(30)27-14-23(31)32)18-5-6-19-24-20(9-11-26(18,19)3)25(2)10-8-17(28)12-16(25)13-21(24)29/h15-21,24,28-29H,4-14H2,1-3H3,(H,27,30)(H,31,32)/t15-,16+,17-,18-,19+,20+,21+,24+,25+,26-/m1/s1	GHCZAUBVMUEKKP-XROMFQGDSA-N	C26H43NO5	CHEBI:89929		HMDB0000708	
D	12	1	Glycocholic acid hydrate	C26H43NO6	G2878	glycocholic acid	C[C@H](CCC(=O)NCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C	InChI=1S/C26H43NO6/c1-14(4-7-22(31)27-13-23(32)33)17-5-6-18-24-19(12-21(30)26(17,18)3)25(2)9-8-16(28)10-15(25)11-20(24)29/h14-21,24,28-30H,4-13H2,1-3H3,(H,27,31)(H,32,33)/t14-,15+,16-,17-,18+,19+,20-,21+,24+,25+,26-/m1/s1	RFDAIACWWDREDC-FRVQLJSFSA-N	C26H43NO6	CHEBI:17687	C01921	HMDB0000138	LMST05030001
E	1	1	3-Hydroxybutyrylcarnitine Chloride	C11H21NO5	H830900	3-hydroxybutyrylcarnitine	CC(O)CC(=O)OC(CC([O-])=O)C[N+](C)(C)C	InChI=1S/C11H21NO5/c1-8(13)5-11(16)17-9(6-10(14)15)7-12(2,3)4/h8-9,13H,5-7H2,1-4H3	UEFRDQSMQXDWTO-UHFFFAOYSA-N	C11H21NO5	CHEBI:72995			
E	2	1	Corticosterone	C21H30O4	C2505	corticosterone	[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])[C@@H](O)C[C@]12C)C(=O)CO	InChI=1S/C21H30O4/c1-20-8-7-13(23)9-12(20)3-4-14-15-5-6-16(18(25)11-22)21(15,2)10-17(24)19(14)20/h9,14-17,19,22,24H,3-8,10-11H2,1-2H3/t14-,15-,16+,17-,19+,20-,21-/m0/s1	OMFXVFTZEKFJBZ-HJTSIMOOSA-N	C21H30O4	CHEBI:16827	C02140	HMDB0001547	LMST02030186
E	3	1	Lithocholic acid	C24H40O3	L6250	lithocholic acid	[H][C@]12CC[C@]3([H])[C@]([H])(CC[C@]4(C)[C@]([H])(CC[C@@]34[H])[C@H](C)CCC(O)=O)[C@@]1(C)CC[C@@H](O)C2	InChI=1S/C24H40O3/c1-15(4-9-22(26)27)19-7-8-20-18-6-5-16-14-17(25)10-12-23(16,2)21(18)11-13-24(19,20)3/h15-21,25H,4-14H2,1-3H3,(H,26,27)/t15-,16-,17-,18+,19-,20+,21+,23+,24-/m1/s1	SMEROWZSTRWXGI-HVATVPOCSA-N	C24H40O3	CHEBI:16325	C03990	HMDB0000761	LMST04010003
E	4	1	Nor-Desoxycholic Acid	C23H38O4	N672000	23-nordeoxycholic acid	O[C@@H]1[C@]2([C@]([C@]3([C@@]([C@@]4([C@](CC3)(C[C@H](O)CC4)[H])C)(C1)[H])[H])(CC[C@@]2([C@@H](CC(O)=O)C)[H])[H])C	InChI=1S/C23H38O4/c1-13(10-21(26)27)17-6-7-18-16-5-4-14-11-15(24)8-9-22(14,2)19(16)12-20(25)23(17,18)3/h13-20,24-25H,4-12H2,1-3H3,(H,26,27)/t13-,14-,15-,16+,17-,18+,19+,20+,22+,23-/m1/s1	PLRQOCVIINWCFA-AHFDLSHQSA-N	C23H38O4	CHEBI:139132			
E	5	1	Murideoxycholic Acid	C24H40O4	20290	murideoxycholic acid	[H][C@@]1(CC[C@@]2([H])[C@]3([H])C[C@@H](O)[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(O)=O	InChI=1S/C24H40O4/c1-14(4-7-22(27)28)17-5-6-18-16-13-21(26)20-12-15(25)8-10-24(20,3)19(16)9-11-23(17,18)2/h14-21,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16+,17-,18+,19+,20+,21-,23-,24-/m1/s1	DGABKXLVXPYZII-PLYQRAMGSA-N	C24H40O4	CHEBI:52030	C15515	HMDB0000811	LMST04010025
E	6	1	25-Hydroxycholesterol	C27H46O2	H1015	25-hydroxycholesterol	[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)(C)O	InChI=1S/C27H46O2/c1-18(7-6-14-25(2,3)29)22-10-11-23-21-9-8-19-17-20(28)12-15-26(19,4)24(21)13-16-27(22,23)5/h8,18,20-24,28-29H,6-7,9-17H2,1-5H3/t18-,20+,21+,22-,23+,24+,26+,27-/m1/s1	INBGSXNNRGWLJU-ZHHJOTBYSA-N	C27H46O2	CHEBI:42977	C15519		LMST01010018
E	7	1	(3ALPHA,5BETA,7ALPHA)-3,7-DIHYDROXY-12-OXOCHOLAN-24-OIC ACID	C24H38O5	T154083	3alpha,7alpha-dihydroxy-12-oxo-5beta-cholanic acid	[H][C@@]12C[C@H](O)CC[C@]1(C)[C@@]1([H])CC(=O)[C@]3(C)[C@]([H])(CC[C@@]3([H])[C@]1([H])[C@H](O)C2)[C@H](C)CCC(O)=O	InChI=1S/C24H38O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-19,22,25-26H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,19-,22+,23+,24-/m1/s1	MIHNUBCEFJLAGN-DMMBONCOSA-N	C24H38O5	CHEBI:16312	C01292		LMST04010176
E	8	1	Hyocholic acid	C24H40O5	20293	hyocholic acid	C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3([C@@H]([C@@H]([C@@]2(C[C@@H](C1)O)[H])O)O)[H])(CC[C@]4([H])[C@@H](CCC(O)=O)C)[H])C)[H])C	InChI=1S/C24H40O5/c1-13(4-7-19(26)27)15-5-6-16-20-17(9-11-23(15,16)2)24(3)10-8-14(25)12-18(24)21(28)22(20)29/h13-18,20-22,25,28-29H,4-12H2,1-3H3,(H,26,27)/t13-,14-,15-,16+,17+,18+,20+,21-,22+,23-,24-/m1/s1	DKPMWHFRUGMUKF-KWXDGCAGSA-N	C24H40O5	CHEBI:81244	C17649	HMDB0000760	LMST04010064
E	9	1	3α,7α,12α-Trihydroxycoprostanic Acid	C27H46O5	T795155	3alpha,7alpha,12alpha-trihydroxy-5beta-cholestane-5-carboxylic acid	[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@@]4(C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C)C(O)=O)[C@H](C)CCCC(C)C	InChI=1S/C28H48O5/c1-16(2)7-6-8-17(3)19-9-10-20-24-21(13-23(31)27(19,20)5)26(4)12-11-18(29)14-28(26,25(32)33)15-22(24)30/h16-24,29-31H,6-15H2,1-5H3,(H,32,33)/t17-,18-,19-,20+,21+,22-,23+,24+,26-,27-,28+/m1/s1	JIFNDZCDNLFAKC-YAODFNMUSA-N	C28H48O5	CHEBI:89753		HMDB0002163	
E	10	1	Sodium taurolithocholate	C26H45NO5S	T7515	taurolithocholic acid	C[C@H](CCC(=O)NCCS(O)(=O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C	InChI=1S/C26H45NO5S/c1-17(4-9-24(29)27-14-15-33(30,31)32)21-7-8-22-20-6-5-18-16-19(28)10-12-25(18,2)23(20)11-13-26(21,22)3/h17-23,28H,4-16H2,1-3H3,(H,27,29)(H,30,31,32)/t17-,18-,19-,20+,21-,22+,23+,25+,26-/m1/s1	QBYUNVOYXHFVKC-GBURMNQMSA-N	C26H45NO5S	CHEBI:36259	C02592	HMDB0000722	LMST05040003
E	11	1	Taurodeoxycholic Acid (sodium salt)	C26H45NO6S	15935	taurodeoxycholic acid	[H][C@]12CC[C@@]3([H])[C@]4([H])CC[C@]([H])([C@H](C)CCC(=O)NCCS(O)(=O)=O)[C@@]4(C)[C@@H](O)C[C@]3([H])[C@@]1(C)CC[C@@H](O)C2	InChI=1S/C26H45NO6S/c1-16(4-9-24(30)27-12-13-34(31,32)33)20-7-8-21-19-6-5-17-14-18(28)10-11-25(17,2)22(19)15-23(29)26(20,21)3/h16-23,28-29H,4-15H2,1-3H3,(H,27,30)(H,31,32,33)/t16-,17-,18-,19+,20-,21+,22+,23+,25+,26-/m1/s1	AWDRATDZQPNJFN-VAYUFCLWSA-N	C26H45NO6S	CHEBI:9410	C05463	HMDB0000896	LMST05040013
E	12	1	Tauro-β-muricholic Acid (sodium salt)	C26H45NO7S	20289	tauro-beta-muricholic acid	C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3([C@H]([C@H]([C@@]2(C[C@@H](C1)O)[H])O)O)[H])(CC[C@@]4([C@@H](CCC(NCCS(O)(=O)=O)=O)C)[H])[H])C)[H])C	InChI=1S/C26H45NO7S/c1-15(4-7-21(29)27-12-13-35(32,33)34)17-5-6-18-22-19(9-11-25(17,18)2)26(3)10-8-16(28)14-20(26)23(30)24(22)31/h15-20,22-24,28,30-31H,4-14H2,1-3H3,(H,27,29)(H,32,33,34)/t15-,16-,17-,18+,19+,20+,22+,23+,24-,25-,26-/m1/s1	XSOLDPYUICCHJX-UZUDEGBHSA-N	C26H45NO7S	CHEBI:133057		HMDB0000932	LMST05040012
F	1	1	Butyryl-L-carnitine	C11H21NO4	42623	O-butanoylcarnitine	CCCC(=O)OC(CC([O-])=O)C[N+](C)(C)C	InChI=1S/C11H21NO4/c1-5-6-11(15)16-9(7-10(13)14)8-12(2,3)4/h9H,5-8H2,1-4H3	QWYFHHGCZUCMBN-UHFFFAOYSA-N	C11H21NO4	CHEBI:7676	C02862		
F	2	1	Adipoyl-L-carnitine	C13H23NO6	91926	O-adipoylcarnitine	C[N+](C)(C)CC(CC([O-])=O)OC(=O)CCCCC(O)=O	InChI=1S/C13H23NO6/c1-14(2,3)9-10(8-12(17)18)20-13(19)7-5-4-6-11(15)16/h10H,4-9H2,1-3H3,(H-,15,16,17,18)	BSVHAXJKBCWVDA-UHFFFAOYSA-N	C13H23NO6	CHEBI:68568			
F	3	1	Ethyl 2-trans-4-cis-decadienoate	C17H29NO4	95563	ethyl (2E,4Z)-deca-2,4-dienoate	C(=C/C=C\CCCCC)\C(OCC)=O	InChI=1S/C12H20O2/c1-3-5-6-7-8-9-10-11-12(13)14-4-2/h8-11H,3-7H2,1-2H3/b9-8-,11-10+	OPCRGEVPIBLWAY-QNRZBPGKSA-N	C12H20O2	CHEBI:4896	C08486		LMFA07010480
F	4	1	Decanoyl-L-carnitine	C17H33NO4	50637	O-decanoylcarnitine	O(C(C[N+](C)(C)C)CC([O-])=O)C(CCCCCCCCC)=O	InChI=1S/C17H33NO4/c1-5-6-7-8-9-10-11-12-17(21)22-15(13-16(19)20)14-18(2,3)4/h15H,5-14H2,1-4H3	LZOSYCMHQXPBFU-UHFFFAOYSA-N	C17H33NO4	CHEBI:68830		HMDB0000651	
F	5	1	trans-2-Dodecenoyl-L-carnitine	C19H35NO4	74023	trans-2-Dodecenoyl-L-carnitine	CCCCCCCCCC=CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	InChI=1/C19H35NO4/c1-5-6-7-8-9-10-11-12-13-14-19(23)24-17(15-18(21)22)16-20(2,3)4/h13-14,17H,5-12,15-16H2,1-4H3	OWRLUKFWNGLGIE-UHFFFAOYNA-N	C19H35NO4				
F	6	1	Lauroyl-L-carnitine	C19H37NO4	39953	O-dodecanoylcarnitine	CCCCCCCCCCCC(=O)OC(CC([O-])=O)C[N+](C)(C)C	InChI=1S/C19H37NO4/c1-5-6-7-8-9-10-11-12-13-14-19(23)24-17(15-18(21)22)16-20(2,3)4/h17H,5-16H2,1-4H3	FUJLYHJROOYKRA-UHFFFAOYSA-N	C19H37NO4	CHEBI:73054			
F	7	1	Ursodeoxycholic acid	C24H40O4	U5127	ursodeoxycholic acid	[H][C@@]12C[C@H](O)CC[C@]1(C)[C@@]1([H])CC[C@]3(C)[C@]([H])(CC[C@@]3([H])[C@]1([H])[C@@H](O)C2)[C@H](C)CCC(O)=O	InChI=1S/C24H40O4/c1-14(4-7-21(27)28)17-5-6-18-22-19(9-11-24(17,18)3)23(2)10-8-16(25)12-15(23)13-20(22)26/h14-20,22,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15+,16-,17-,18+,19+,20+,22+,23+,24-/m1/s1	RUDATBOHQWOJDD-UZVSRGJWSA-N	C24H40O4	CHEBI:9907	C07880	HMDB0000946	LMST04010033
F	8	1	27-hydroxycholesterol	C27H46O2	SML2042	26-hydroxycholesterol	[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)CO	InChI=1S/C27H46O2/c1-18(17-28)6-5-7-19(2)23-10-11-24-22-9-8-20-16-21(29)12-14-26(20,3)25(22)13-15-27(23,24)4/h8,18-19,21-25,28-29H,5-7,9-17H2,1-4H3/t18?,19-,21+,22+,23-,24+,25+,26+,27-/m1/s1	FYHRJWMENCALJY-CCDZVGGQSA-N	C27H46O2	CHEBI:17703	C06340		LMST01010057
F	9	1	Ursocholic Acid		U849900	ursocholic acid	C1[C@@]2([C@]3(C[C@@H]([C@]4([C@]([C@@]3([C@H](C[C@@]2(C[C@@H](C1)O)[H])O)[H])(CC[C@@]4([C@@H](CCC(O)=O)C)[H])[H])C)O)[H])C	InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,19+,20+,22+,23+,24-/m1/s1	BHQCQFFYRZLCQQ-UTLSPDKDSA-N	C24H40O5	CHEBI:81240	C17644	HMDB0000917	
F	10	1	Sodium tauroursodeoxycholate	C26H45NO6S	T0266	tauroursodeoxycholic acid	C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3([C@H](C[C@@]2(C[C@@H](C1)O)[H])O)[H])(CC[C@]4([H])[C@@H](CCC(NCCS(O)(=O)=O)=O)C)[H])C)[H])C	InChI=1S/C26H45NO6S/c1-16(4-7-23(30)27-12-13-34(31,32)33)19-5-6-20-24-21(9-11-26(19,20)3)25(2)10-8-18(28)14-17(25)15-22(24)29/h16-22,24,28-29H,4-15H2,1-3H3,(H,27,30)(H,31,32,33)/t16-,17+,18-,19-,20+,21+,22+,24+,25+,26-/m1/s1	BHTRKEVKTKCXOH-LBSADWJPSA-N	C26H45NO6S	CHEBI:80774	C16868	HMDB0000874	LMST05040015
F	11	1	Arachidonyl-L-carnitine	C31H54NO4	30172	O-arachidonoylcarnitine	CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)OC(CC([O-])=O)C[N+](C)(C)C	InChI=1S/C27H45NO4/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-27(31)32-25(23-26(29)30)24-28(2,3)4/h9-10,12-13,15-16,18-19,25H,5-8,11,14,17,20-24H2,1-4H3/b10-9-,13-12-,16-15-,19-18-	RBFQHRALHSUPIA-SNPVRQPZSA-N	C27H45NO4	CHEBI:73082			
F	12	1	Tauro-α-muricholic acid sodium salt	C26H45NO7S	sc-475050	tauro-alpha-muricholic acid	S(O)(=O)(=O)CCNC(=O)CC[C@H]([C@@]1([C@@]2([C@]([C@]3([C@@]([C@@]4([C@]([C@H](O)[C@H]3O)(C[C@H](O)CC4)[H])C)(CC2)[H])[H])(CC1)[H])C)[H])C	InChI=1S/C26H45NO7S/c1-15(4-7-21(29)27-12-13-35(32,33)34)17-5-6-18-22-19(9-11-25(17,18)2)26(3)10-8-16(28)14-20(26)23(30)24(22)31/h15-20,22-24,28,30-31H,4-14H2,1-3H3,(H,27,29)(H,32,33,34)/t15-,16-,17-,18+,19+,20+,22+,23+,24+,25-,26-/m1/s1	XSOLDPYUICCHJX-QQXJNSDFSA-N	C26H45NO7S	CHEBI:139136			
G	1	1	L-Carnitine hydrochloride	C7H15NO3	C0283	carnitine	C[N+](C)(C)CC(O)CC([O-])=O	InChI=1S/C7H15NO3/c1-8(2,3)5-6(9)4-7(10)11/h6,9H,4-5H2,1-3H3	PHIQHXFUZVPYII-UHFFFAOYSA-N	C7H15NO3	CHEBI:17126	C00487		
G	2	1	Isobutyryl-L-carnitine	C11H21NO4	51085	O-isobutyrylcarnitine	CC(C)C(=O)OC(CC([O-])=O)C[N+](C)(C)C	InChI=1S/C11H21NO4/c1-8(2)11(15)16-9(6-10(13)14)7-12(3,4)5/h8-9H,6-7H2,1-5H3	LRCNOZRCYBNMEP-UHFFFAOYSA-N	C11H21NO4	CHEBI:73017			
G	3	1	Isovaleryl-L-carnitine	C12H23NO4	51371	O-isovalerylcarnitine	CC(C)CC(=O)OC(CC([O-])=O)C[N+](C)(C)C	InChI=1S/C12H23NO4/c1-9(2)6-12(16)17-10(7-11(14)15)8-13(3,4)5/h9-10H,6-8H2,1-5H3	IGQBPDJNUXPEMT-UHFFFAOYSA-N	C12H23NO4	CHEBI:73025		HMDB0000688	
G	4	1	Glutaryl-L-carnitine lithium salt	C12H21NO6	72715	O-glutarylcarnitine	C[N+](C)(C)CC(CC([O-])=O)OC(=O)CCCC(O)=O	InChI=1S/C12H21NO6/c1-13(2,3)8-9(7-11(16)17)19-12(18)6-4-5-10(14)15/h9H,4-8H2,1-3H3,(H-,14,15,16,17)	NXJAXUYOQLTISD-UHFFFAOYSA-N	C12H21NO6	CHEBI:73040			
G	5	1	[(3R)-3-Hydroxydodecanoyl]-L-carnitine	C19H37NO5	49853	[(3R)-3-Hydroxydodecanoyl]-L-carnitine	CCCCCCCCC[C@@H](O)CC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C	InChI=1S/C19H37NO5/c1-5-6-7-8-9-10-11-12-16(21)13-19(24)25-17(14-18(22)23)15-20(2,3)4/h16-17,21H,5-15H2,1-4H3/t16-,17-/m1/s1	ULWDPUHFMOBGFJ-IAGOWNOFSA-N	C17H33NO5				
G	6	1	Propionyl-L-carnitine	C10H19NO4	42602	O-propanoylcarnitine	CCC(=O)OC(CC([O-])=O)C[N+](C)(C)C	InChI=1S/C10H19NO4/c1-5-10(14)15-8(6-9(12)13)7-11(2,3)4/h8H,5-7H2,1-4H3	UFAHZIUFPNSHSL-UHFFFAOYSA-N	C10H19NO4	CHEBI:28867	C03017	HMDB0000824	
G	7	1	Palmitoyl-L-carnitine	C23H45NO4	61251	O-palmitoylcarnitine	CCCCCCCCCCCCCCCC(=O)OC(CC([O-])=O)C[N+](C)(C)C	InChI=1S/C23H45NO4/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-23(27)28-21(19-22(25)26)20-24(2,3)4/h21H,5-20H2,1-4H3	XOMRRQXKHMYMOC-UHFFFAOYSA-N	C23H45NO4	CHEBI:73067			
G	8	1	7α-Hydroxy Cholesterol	C27H46O2	H917990	7alpha-hydroxycholesterol	[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCCC(C)C	InChI=1S/C27H46O2/c1-17(2)7-6-8-18(3)21-9-10-22-25-23(12-14-27(21,22)5)26(4)13-11-20(28)15-19(26)16-24(25)29/h16-18,20-25,28-29H,6-15H2,1-5H3/t18-,20+,21-,22+,23+,24-,25+,26+,27-/m1/s1	OYXZMSRRJOYLLO-RVOWOUOISA-N	C27H46O2	CHEBI:17500	C03594		LMST01010013
G	9	1	[(3R)-3-Hydroxyhexadecanoyl]-L-carnitine	C23H45NO5	52096	3-hydroxyhexadecanoylcarnitine	CCCCCCCCCCCCCC(O)CC(=O)OC(CC([O-])=O)C[N+](C)(C)C	InChI=1S/C23H45NO5/c1-5-6-7-8-9-10-11-12-13-14-15-16-20(25)17-23(28)29-21(18-22(26)27)19-24(2,3)4/h20-21,25H,5-19H2,1-4H3	XKAZIAFZAQAHHG-UHFFFAOYSA-N	C23H45NO5	CHEBI:73070			
G	10	1	cis,cis-9,12-Octadecadienoyl-L-carnitine	C25H45NO4	76771	O-linoleoylcarnitine	CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC(CC([O-])=O)C[N+](C)(C)C	InChI=1S/C25H45NO4/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-25(29)30-23(21-24(27)28)22-26(2,3)4/h9-10,12-13,23H,5-8,11,14-22H2,1-4H3/b10-9-,13-12-	MJLXQSQYKZWZCB-UTJQPWESSA-N	C25H45NO4	CHEBI:73072			
G	11	1	Glycohyodeoxycholic Acid	C26H43NO5	G641390	Glycohyodeoxycholic acid	O[C@@H]1[C@]2([C@@]([C@@]3([C@]([C@]4([C@@]([C@](CC4)([C@@H](CCC(=O)NCC(O)=O)C)[H])(CC3)C)[H])(C1)[H])[H])(CC[C@@H](O)C2)C)[H]	InChI=1S/C26H43NO5/c1-15(4-7-23(30)27-14-24(31)32)18-5-6-19-17-13-22(29)21-12-16(28)8-10-26(21,3)20(17)9-11-25(18,19)2/h15-22,28-29H,4-14H2,1-3H3,(H,27,30)(H,31,32)/t15-,16-,17+,18-,19+,20+,21+,22+,25-,26-/m1/s1	SPOIYSFQOFYOFZ-BRDORRHWSA-N	C26H43NO5	CHEBI:166732			
G	12	1	Sodium taurochenodeoxycholate	C26H45NO6S	20275	taurochenodeoxycholic acid	[H][C@@]12C[C@H](O)CC[C@]1(C)[C@@]1([H])CC[C@]3(C)[C@]([H])(CC[C@@]3([H])[C@]1([H])[C@H](O)C2)[C@H](C)CCC(=O)NCCS(O)(=O)=O	InChI=1S/C26H45NO6S/c1-16(4-7-23(30)27-12-13-34(31,32)33)19-5-6-20-24-21(9-11-26(19,20)3)25(2)10-8-18(28)14-17(25)15-22(24)29/h16-22,24,28-29H,4-15H2,1-3H3,(H,27,30)(H,31,32,33)/t16-,17+,18-,19-,20+,21+,22-,24+,25+,26-/m1/s1	BHTRKEVKTKCXOH-BJLOMENOSA-N	C26H45NO6S	CHEBI:16525	C05465	HMDB0000951	LMST05040005
H	1	1	Propionyl-L-carnitine	C10H19NO4	42602	O-propanoylcarnitine	CCC(=O)OC(CC([O-])=O)C[N+](C)(C)C	InChI=1S/C10H19NO4/c1-5-10(14)15-8(6-9(12)13)7-11(2,3)4/h8H,5-7H2,1-4H3	UFAHZIUFPNSHSL-UHFFFAOYSA-N	C10H19NO4	CHEBI:28867	C03017	HMDB0000824	
H	2	1	Tigloyl-L-carnitine	C12H21NO4	39588	O-tiglylcarnitine	C\C=C(/C)C(=O)OC(CC([O-])=O)C[N+](C)(C)C	InChI=1S/C12H21NO4/c1-6-9(2)12(16)17-10(7-11(14)15)8-13(3,4)5/h6,10H,7-8H2,1-5H3/b9-6+	WURBQCVBQNMUQT-RMKNXTFCSA-N	C12H21NO4	CHEBI:71179		HMDB0002366	
H	3	1	Valeryl-L-carnitine	C12H23NO4	4265	O-valeroylcarnitine	CCCCC(=O)OC(CC([O-])=O)C[N+](C)(C)C	InChI=1S/C12H23NO4/c1-5-6-7-12(16)17-10(8-11(14)15)9-13(2,3)4/h10H,5-9H2,1-4H3	VSNFQQXVMPSASB-UHFFFAOYSA-N	C12H23NO4	CHEBI:86050			
H	4	1	O-Succinyl-L-carnitine lithium salt	C11H19NO6	4609	O-succinylcarnitine	C[N+](C)(C)CC(CC([O-])=O)OC(=O)CCC(O)=O	InChI=1S/C11H19NO6/c1-12(2,3)7-8(6-10(15)16)18-11(17)5-4-9(13)14/h8H,4-7H2,1-3H3,(H-,13,14,15,16)	HAEVNYBCYZZDFL-UHFFFAOYSA-N	C11H19NO6	CHEBI:73034		HMDB0061717	
H	5	1	trans-2-Octenoyl-L-carnitine	C15H27NO4	55184	(2E)-octenoylcarnitine	CCCCC\C=C\C(=O)OC(CC([O-])=O)C[N+](C)(C)C	InChI=1S/C15H27NO4/c1-5-6-7-8-9-10-15(19)20-13(11-14(17)18)12-16(2,3)4/h9-10,13H,5-8,11-12H2,1-4H3/b10-9+	LOSHAHDSFZXVCT-MDZDMXLPSA-N	C15H27NO4	CHEBI:73037			
