Row	Column	Plate	Product Name	Formula	Product No.	ChEBI Name	SMILES	InChI	InChIKey	formula	ChEBI	KEGG	HMDB	LipidMaps
F	8	1	Capsaicin	C18H27NO3	12084	capsaicin	COc1cc(CNC(=O)CCCC\C=C\C(C)C)ccc1O	InChI=1S/C18H27NO3/c1-14(2)8-6-4-5-7-9-18(21)19-13-15-10-11-16(20)17(12-15)22-3/h6,8,10-12,14,20H,4-5,7,9,13H2,1-3H3,(H,19,21)/b8-6+	YKPUWZUDDOIDPM-SOFGYWHQSA-N	C18H27NO3	CHEBI:3374	C06866		
F	9	1	Bilobalide	C15H18O8	14272	bilobalide	CC(C)(C)[C@]1(O)C[C@@H]2OC(=O)C[C@@]22C(=O)O[C@@H]3OC(=O)[C@H](O)[C@]123	InChI=1S/C15H18O8/c1-12(2,3)14(20)4-6-13(5-7(16)21-6)10(19)23-11-15(13,14)8(17)9(18)22-11/h6,8,11,17,20H,4-5H2,1-3H3/t6-,8-,11-,13-,14+,15+/m0/s1	MOLPUWBMSBJXER-YDGSQGCISA-N	C15H18O8	CHEBI:3103	C07605		
F	10	1	Chlorogenic acid	C16H18O9	C3878	chlorogenic acid	O[C@@H]1C[C@](O)(C[C@@H](OC(=O)\C=C\c2ccc(O)c(O)c2)[C@@H]1O)C(O)=O	InChI=1S/C16H18O9/c17-9-3-1-8(5-10(9)18)2-4-13(20)25-12-7-16(24,15(22)23)6-11(19)14(12)21/h1-5,11-12,14,17-19,21,24H,6-7H2,(H,22,23)/b4-2+/t11-,12-,14-,16+/m1/s1	CWVRJTMFETXNAD-JUHZACGLSA-N	C16H18O9	CHEBI:16112	C00852	HMDB0003164	
F	11	1	Arctigenin	C21H24O6	14913	(-)-Arctigenin	COc1cc(C[C@@H]2[C@@H](Cc3ccc(OC)c(OC)c3)COC2=O)ccc1O	InChI=1S/C21H24O6/c1-24-18-7-5-13(11-20(18)26-3)8-15-12-27-21(23)16(15)9-14-4-6-17(22)19(10-14)25-2/h4-7,10-11,15-16,22H,8-9,12H2,1-3H3/t15-,16+/m0/s1	NQWVSMVXKMHKTF-JKSUJKDBSA-N	C21H24O6	CHEBI:79	C10545	HMDB0030087	
F	12	1	Corilagin	C27H22O18	11832	corilagin	O[C@@H]1[C@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c(O)cc3C(=O)O[C@@H]1[C@@H](O)[C@@H](O2)OC(=O)c1cc(O)c(O)c(O)c1	InChI=1S/C27H22O18/c28-9-1-6(2-10(29)16(9)32)24(39)45-27-22(38)23-19(35)13(43-27)5-42-25(40)7-3-11(30)17(33)20(36)14(7)15-8(26(41)44-23)4-12(31)18(34)21(15)37/h1-4,13,19,22-23,27-38H,5H2/t13-,19-,22-,23+,27+/m1/s1	TUSDEZXZIZRFGC-XIGLUPEJSA-N	C27H22O18	CHEBI:3884	C10219		
G	1	1	Camphene	C10H16	442505	(+)-camphene	CC1(C)[C@@H]2CC[C@@H](C2)C1=C	InChI=1S/C10H16/c1-7-8-4-5-9(6-8)10(7,2)3/h8-9H,1,4-6H2,2-3H3/t8-,9+/m0/s1	CRPUJAZIXJMDBK-DTWKUNHWSA-N	C10H16	CHEBI:20	C06304		LMPR0102120011
G	2	1	Cyclohexaneacetic acid	C8H14O2	C104507	cyclohexylacetic acid	OC(=O)CC1CCCCC1	InChI=1S/C8H14O2/c9-8(10)6-7-4-2-1-3-5-7/h7H,1-6H2,(H,9,10)	LJOODBDWMQKMFB-UHFFFAOYSA-N	C8H14O2	CHEBI:37277		HMDB0031403	
G	3	1	Coumarin	C9H6O2	C4261	coumarin	O=C1OC2=CC=CC=C2C=C1	InChI=1S/C9H6O2/c10-9-6-5-7-3-1-2-4-8(7)11-9/h1-6H	ZYGHJZDHTFUPRJ-UHFFFAOYSA-N	C9H6O2	CHEBI:28794	C05851	HMDB0001218	
G	4	1	(+)-β-Citronellol	C10H20O	23464	(R)-(+)-citronellol	C[C@@H](CCO)CCC=C(C)C	InChI=1S/C10H20O/c1-9(2)5-4-6-10(3)7-8-11/h5,10-11H,4,6-8H2,1-3H3/t10-/m1/s1	QMVPMAAFGQKVCJ-SNVBAGLBSA-N	C10H20O	CHEBI:10360	C09849		LMPR0102010008
G	5	1	delta-Decalactone	C10H18O2	74026	6-pentyloxan-2-one	CCCCCC1CCCC(=O)O1	InChI=1S/C10H18O2/c1-2-3-4-6-9-7-5-8-10(11)12-9/h9H,2-8H2,1H3	GHBSPIPJMLAMEP-UHFFFAOYSA-N	C10H18O2	CHEBI:87327			
G	6	1	Curcumol	C15H24O2	26849	Curcumol	O1[C@]23[C@@](CC[C@@H]2C)(C(C[C@]1(O)[C@@H](C3)C(C)C)=C)[H]	InChI=1S/C15H24O2/c1-9(2)13-8-14-11(4)5-6-12(14)10(3)7-15(13,16)17-14/h9,11-13,16H,3,5-8H2,1-2,4H3/t11-,12-,13-,14-,15+/m0/s1	QRMPRVXWPCLVNI-YYFQZIEXSA-N	C15H24O2	CHEBI:173719			
G	7	1	Daidzein	C15H10O4	10005166	daidzein	Oc1ccc(cc1)-c1coc2cc(O)ccc2c1=O	InChI=1S/C15H10O4/c16-10-3-1-9(2-4-10)13-8-19-14-7-11(17)5-6-12(14)15(13)18/h1-8,16-17H	ZQSIJRDFPHDXIC-UHFFFAOYSA-N	C15H10O4	CHEBI:28197			
G	8	1	Delphinidin (chloride)	C15H11O7 (free base)	11012	delphinidin	Oc1cc(O)c2cc(O)c([o+]c2c1)-c1cc(O)c(O)c(O)c1	InChI=1S/C15H10O7/c16-7-3-9(17)8-5-12(20)15(22-13(8)4-7)6-1-10(18)14(21)11(19)2-6/h1-5H,(H5-,16,17,18,19,20,21)/p+1	JKHRCGUTYDNCLE-UHFFFAOYSA-O	C15H11O7	CHEBI:28436	C05908		LMPK12010001
G	9	1	Dihydrocapsaicin	C18H29NO3	92355	dihydrocapsaicin	COc1cc(CNC(=O)CCCCCCC(C)C)ccc1O	InChI=1S/C18H29NO3/c1-14(2)8-6-4-5-7-9-18(21)19-13-15-10-11-16(20)17(12-15)22-3/h10-12,14,20H,4-9,13H2,1-3H3,(H,19,21)	XJQPQKLURWNAAH-UHFFFAOYSA-N	C18H29NO3	CHEBI:46932	C16952		
G	10	1	Cryptochlorogenic acid	C16H18O9	25098	4-O-trans-caffeoylquinic acid	O[C@@H]1C[C@@](O)(C[C@@H](O)[C@H]1OC(=O)\C=C\c1ccc(O)c(O)c1)C(O)=O	InChI=1S/C16H18O9/c17-9-3-1-8(5-10(9)18)2-4-13(21)25-14-11(19)6-16(24,15(22)23)7-12(14)20/h1-5,11-12,14,17-20,24H,6-7H2,(H,22,23)/b4-2+/t11-,12-,14-,16+/m1/s1	GYFFKZTYYAFCTR-JUHZACGLSA-N	C16H18O9	CHEBI:75491		HMDB0030653	
G	11	1	Curcumin	C21H20O6	C1386	curcumin	COC1=C(O)C=CC(\C=C\C(=O)CC(=O)\C=C\C2=CC(OC)=C(O)C=C2)=C1	InChI=1S/C21H20O6/c1-26-20-11-14(5-9-18(20)24)3-7-16(22)13-17(23)8-4-15-6-10-19(25)21(12-15)27-2/h3-12,24-25H,13H2,1-2H3/b7-3+,8-4+	VFLDPWHFBUODDF-FCXRPNKRSA-N	C21H20O6	CHEBI:3962	C10443	HMDB0002269	
G	12	1	Daidzin	C21H20O9	13202	daidzein 7-O-beta-D-glucoside	OC[C@H]1O[C@@H](Oc2ccc3c(c2)occ(-c2ccc(O)cc2)c3=O)[C@H](O)[C@@H](O)[C@@H]1O	InChI=1S/C21H20O9/c22-8-16-18(25)19(26)20(27)21(30-16)29-12-5-6-13-15(7-12)28-9-14(17(13)24)10-1-3-11(23)4-2-10/h1-7,9,16,18-23,25-27H,8H2/t16-,18-,19+,20-,21-/m1/s1	KYQZWONCHDNPDP-QNDFHXLGSA-N	C21H20O9	CHEBI:42202	C10216	HMDB0033991	LMPK12050013
H	1	1	γ-Terpinene	C10H16	223190	gamma-terpinene	CC(C)C1=CCC(C)=CC1	InChI=1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4,7-8H,5-6H2,1-3H3	YKFLAYDHMOASIY-UHFFFAOYSA-N	C10H16	CHEBI:10577	C09900	HMDB0005806	LMPR0102090027
H	2	1	Benzyl isothiocyanate	C8H7NS	252492	benzyl isothiocyanate	S=C=NCc1ccccc1	InChI=1S/C8H7NS/c10-7-9-6-8-4-2-1-3-5-8/h1-5H,6H2	MDKCFLQDBWCQCV-UHFFFAOYSA-N	C8H7NS	CHEBI:17484	C03098		
H	3	1	Geraniol	C10H18O	163333	geraniol	CC(C)=CCC\C(C)=C\CO	InChI=1S/C10H18O/c1-9(2)5-4-6-10(3)7-8-11/h5,7,11H,4,6,8H2,1-3H3/b10-7+	GLZPCOQZEFWAFX-JXMROGBWSA-N	C10H18O	CHEBI:17447	C01500		LMPR0102010016
H	4	1	Eugenol	C10H12O2	E51791	eugenol	COC1=CC(CC=C)=CC=C1O	InChI=1S/C10H12O2/c1-3-4-8-5-6-9(11)10(7-8)12-2/h3,5-7,11H,1,4H2,2H3	RRAFCDWBNXTKKO-UHFFFAOYSA-N	C10H12O2	CHEBI:4917	C10453	HMDB0005809	
H	5	1	Flavone	C15H10O2	F2003	flavone	O=c1cc(oc2ccccc12)-c1ccccc1	InChI=1S/C15H10O2/c16-13-10-15(11-6-2-1-3-7-11)17-14-9-5-4-8-12(13)14/h1-10H	VHBFFQKBGNRLFZ-UHFFFAOYSA-N	C15H10O2	CHEBI:42491	C10043	HMDB0003075	LMPK12110097
H	6	1	Costunolide	C15H20O2	14743	costunolide	C\C1=C/CC\C(C)=C\[C@H]2OC(=O)C(=C)[C@@H]2CC1	InChI=1S/C15H20O2/c1-10-5-4-6-11(2)9-14-13(8-7-10)12(3)15(16)17-14/h5,9,13-14H,3-4,6-8H2,1-2H3/b10-5+,11-9+/t13-,14+/m0/s1	HRYLQFBHBWLLLL-AHNJNIBGSA-N	C15H20O2	CHEBI:3900	C09382		
H	7	1	Farnesyl Acetate	C17H28O2	340480	farnesyl Acetate	O(C\C=C(\CC\C=C(\CCC=C(C)C)/C)/C)C(=O)C	InChI=1S/C17H28O2/c1-14(2)8-6-9-15(3)10-7-11-16(4)12-13-19-17(5)18/h8,10,12H,6-7,9,11,13H2,1-5H3/b15-10+,16-12+	ZGIGZINMAOQWLX-NCZFFCEISA-N	C17H28O2	CHEBI:186251		HMDB0240268	LMFA07010230
H	8	1	Emodin	C15H10O5	13109	emodin	Cc1cc(O)c2C(=O)c3c(O)cc(O)cc3C(=O)c2c1	InChI=1S/C15H10O5/c1-6-2-8-12(10(17)3-6)15(20)13-9(14(8)19)4-7(16)5-11(13)18/h2-5,16-18H,1H3	RHMXXJGYXNZAPX-UHFFFAOYSA-N	C15H10O5	CHEBI:42223	C10343		LMPK13040008
H	9	1	γ-Glutamylphenylalanine	C14H18N2O5	FG36323	gamma-glutamylphenylalanine	NC(CCC(=O)NC(Cc1ccccc1)C(O)=O)C(O)=O	InChI=1S/C14H18N2O5/c15-10(13(18)19)6-7-12(17)16-11(14(20)21)8-9-4-2-1-3-5-9/h1-5,10-11H,6-8,15H2,(H,16,17)(H,18,19)(H,20,21)	XHHOHZPNYFQJKL-UHFFFAOYSA-N	C14H18N2O5	CHEBI:82966		HMDB0029156	
H	10	1	Diosmetin	C16H12O6	18649	diosmetin	COC1=CC=C(C=C1O)C1=CC(=O)C2=C(O)C=C(O)C=C2O1	InChI=1S/C16H12O6/c1-21-13-3-2-8(4-10(13)18)14-7-12(20)16-11(19)5-9(17)6-15(16)22-14/h2-7,17-19H,1H3	MBNGWHIJMBWFHU-UHFFFAOYSA-N	C16H12O6	CHEBI:4630	C10038	HMDB0029676	LMPK12110824
H	11	1	Diosgenin	C27H42O3	D1634	diosgenin	[H][C@]12C[C@@]3([H])[C@]4([H])CC=C5C[C@@H](O)CC[C@]5(C)[C@@]4([H])CC[C@]3(C)[C@@]1([H])[C@H](C)[C@@]1(CC[C@@H](C)CO1)O2	InChI=1S/C27H42O3/c1-16-7-12-27(29-15-16)17(2)24-23(30-27)14-22-20-6-5-18-13-19(28)8-10-25(18,3)21(20)9-11-26(22,24)4/h5,16-17,19-24,28H,6-15H2,1-4H3/t16-,17+,19+,20-,21+,22+,23+,24+,25+,26+,27-/m1/s1	WQLVFSAGQJTQCK-VKROHFNGSA-N	C27H42O3	CHEBI:4629	C08898		LMST01080037
H	12	1	Ganoderic acid A	C30H44O7	26674	Ganoderic acid A	O[C@@H]1[C@@]2([C@@]([C@](C1)([C@@H](CC(=O)C[C@@H](C)C(O)=O)C)[H])(CC(=O)C3=C2[C@@H](O)C[C@@]4([C@@]3(CCC(=O)C4(C)C)C)[H])C)C	InChI=1S/C30H44O7/c1-15(10-17(31)11-16(2)26(36)37)18-12-23(35)30(7)25-19(32)13-21-27(3,4)22(34)8-9-28(21,5)24(25)20(33)14-29(18,30)6/h15-16,18-19,21,23,32,35H,8-14H2,1-7H3,(H,36,37)/t15-,16-,18-,19+,21+,23+,28+,29-,30+/m1/s1	DYOKDAQBNHPJFD-JNTBEZBXSA-N	C30H44O7	CHEBI:168262			
A	1	2	Indole-3-carbinol	C9H9NO	I7256	indole-3-methanol	OCc1c[nH]c2ccccc12	InChI=1S/C9H9NO/c11-6-7-5-10-9-4-2-1-3-8(7)9/h1-5,10-11H,6H2	IVYPNXXAYMYVSP-UHFFFAOYSA-N	C9H9NO	CHEBI:24814		HMDB0005785	
A	2	2	Hydrocinnamic acid	C9H10O2	135232	3-phenylpropionic acid	OC(=O)CCc1ccccc1	InChI=1S/C9H10O2/c10-9(11)7-6-8-4-2-1-3-5-8/h1-5H,6-7H2,(H,10,11)	XMIIGOLPHOKFCH-UHFFFAOYSA-N	C9H10O2	CHEBI:28631		HMDB0000764	
A	3	2	3,4-Dihydroxyphenyl ethanol	C8H10O3	70604	hydroxytyrosol	OCCc1ccc(O)c(O)c1	InChI=1S/C8H10O3/c9-4-3-6-1-2-7(10)8(11)5-6/h1-2,5,9-11H,3-4H2	JUUBCHWRXWPFFH-UHFFFAOYSA-N	C8H10O3	CHEBI:68889			
A	4	2	trans-4-Hydroxycinnamic acid	C9H8O3	H23007	4-coumaric acid	[H]C(=Cc1ccc(O)cc1)C(O)=O	InChI=1S/C9H8O3/c10-8-4-1-7(2-5-8)3-6-9(11)12/h1-6,10H,(H,11,12)	NGSWKAQJJWESNS-UHFFFAOYSA-N	C9H8O3	CHEBI:36090			
A	5	2	Harmaline	C13H14N2O	51330	harmaline	COc1ccc2c3CCN=C(C)c3[nH]c2c1	InChI=1S/C13H14N2O/c1-8-13-11(5-6-14-8)10-4-3-9(16-2)7-12(10)15-13/h3-4,7,15H,5-6H2,1-2H3	RERZNCLIYCABFS-UHFFFAOYSA-N	C13H14N2O	CHEBI:28172	C06536		
A	6	2	Imperatorin	C16H14O4	26070	imperatorin	CC(C)=CCOc1c2occc2cc2ccc(=O)oc12	InChI=1S/C16H14O4/c1-10(2)5-7-19-16-14-12(6-8-18-14)9-11-3-4-13(17)20-15(11)16/h3-6,8-9H,7H2,1-2H3	OLOOJGVNMBJLLR-UHFFFAOYSA-N	C16H14O4	CHEBI:5885	C09269	HMDB0034376	
A	7	2	6-Gingerol	C17H26O4	11707	gingerol	CCCCC[C@H](O)CC(=O)CCc1ccc(O)c(OC)c1	InChI=1S/C17H26O4/c1-3-4-5-6-14(18)12-15(19)9-7-13-8-10-16(20)17(11-13)21-2/h8,10-11,14,18,20H,3-7,9,12H2,1-2H3/t14-/m0/s1	NLDDIKRKFXEWBK-AWEZNQCLSA-N	C17H26O4	CHEBI:10136	C10462	HMDB0005783	
A	8	2	Tributyrin	C15H26O6	W222305	tributyrin	CCCC(=O)OCC(COC(=O)CCC)OC(=O)CCC	InChI=1S/C15H26O6/c1-4-7-13(16)19-10-12(21-15(18)9-6-3)11-20-14(17)8-5-2/h12H,4-11H2,1-3H3	UYXTWWCETRIEDR-UHFFFAOYSA-N	C15H26O6	CHEBI:35020	C13870	HMDB0031094	
A	9	2	Ginkgolic Acid C15:1	C22H34O3	18422	Ginkgoic acid	InChI=1S/C22H34O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-16-19-17-15-18-20(23)21(19)22(24)25/h7-8,15,17-18,23H,2-6,9-14,16H2,1H3,(H,24,25)/b8-7-	InChI=1S/C22H34O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-16-19-17-15-18-20(23)21(19)22(24)25/h7-8,15,17-18,23H,2-6,9-14,16H2,1H3,(H,24,25)/b8-7-	YXHVCZZLWZYHSA-FPLPWBNLSA-N	C22H34O3	CHEBI:5354	C10794		
A	10	2	18β-Glycyrrhetinic Acid	C30H46O4	11845	glycyrrhetinic acid	[H][C@@]12C[C@](C)(CC[C@]1(C)CC[C@]1(C)C2=CC(=O)[C@]2([H])[C@@]3(C)CC[C@H](O)C(C)(C)[C@]3([H])CC[C@@]12C)C(O)=O	InChI=1S/C30H46O4/c1-25(2)21-8-11-30(7)23(28(21,5)10-9-22(25)32)20(31)16-18-19-17-27(4,24(33)34)13-12-26(19,3)14-15-29(18,30)6/h16,19,21-23,32H,8-15,17H2,1-7H3,(H,33,34)/t19-,21-,22-,23+,26+,27-,28-,29+,30+/m0/s1	MPDGHEJMBKOTSU-YKLVYJNSSA-N	C30H46O4	CHEBI:30853	C02283		
A	11	2	Neohesperidin	C28H34O15	23028	neohesperidin	COc1ccc(cc1O)[C@@H]1CC(=O)c2c(O)cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)cc2O1	InChI=1S/C28H34O15/c1-10-21(33)23(35)25(37)27(39-10)43-26-24(36)22(34)19(9-29)42-28(26)40-12-6-14(31)20-15(32)8-17(41-18(20)7-12)11-3-4-16(38-2)13(30)5-11/h3-7,10,17,19,21-31,33-37H,8-9H2,1-2H3/t10-,17-,19+,21-,22+,23+,24-,25+,26+,27-,28+/m0/s1	ARGKVCXINMKCAZ-UZRWAPQLSA-N	C28H34O15	CHEBI:59016	C09806	HMDB0030748	LMPK12140452
A	12	2	Hecogenin	C27H30O17	21372	Hecogenin	C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O)CC[C@]5(C)[C@H]4CC(=O)[C@]23C)O[C@]11CC[C@@H](C)CO1	InChI=1S/C27H42O4/c1-15-7-10-27(30-14-15)16(2)24-22(31-27)12-21-19-6-5-17-11-18(28)8-9-25(17,3)20(19)13-23(29)26(21,24)4/h15-22,24,28H,5-14H2,1-4H3/t15-,16+,17+,18+,19-,20+,21+,22+,24+,25+,26-,27-/m1/s1	QOLRLLFJMZLYQJ-LOBDNJQFSA-N	C27H42O4	CHEBI:5633	C08902		
B	1	2	L-Menthol	C10H20O	W266523	(-)-menthol	CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O	InChI=1S/C10H20O/c1-7(2)9-5-4-8(3)6-10(9)11/h7-11H,4-6H2,1-3H3/t8-,9+,10-/m1/s1	NOOLISFMXDJSKH-KXUCPTDWSA-N	C10H20O	CHEBI:15409	C00400	HMDB0003352	LMPR0102090001
B	2	2	Methyl cinnamate	C10H10O2	96410	Methyl cinnamate	COC(=O)\C=C\c1ccccc1	InChI=1S/C10H10O2/c1-12-10(11)8-7-9-5-3-2-4-6-9/h2-8H,1H3/b8-7+	CCRCUPLGCSFEDV-BQYQJAHWSA-N	C10H10O2	CHEBI:6857	C06358		
B	3	2	Isoeugenol	C10H12O2	34038	trans-isoeugenol	COc1cc(\C=C\C)ccc1O	InChI=1S/C10H12O2/c1-3-4-8-5-6-9(11)10(7-8)12-2/h3-7,11H,1-2H3/b4-3+	BJIOGJUNALELMI-ONEGZZNKSA-N	C10H12O2	CHEBI:50545	C10469	HMDB0005802	
B	4	2	Menadione	C11H8O2	M5625	menadione	CC1=CC(=O)C2=C(C=CC=C2)C1=O	InChI=1S/C11H8O2/c1-7-6-10(12)8-4-2-3-5-9(8)11(7)13/h2-6H,1H3	MJVAVZPDRWSRRC-UHFFFAOYSA-N	C11H8O2	CHEBI:28869	C05377	HMDB0001892	
B	5	2	Isoliquiritigenin	C15H12O4	10739	isoliquiritigenin	Oc1ccc(cc1)\C=C\C(=O)c1ccc(O)cc1O	InChI=1S/C15H12O4/c16-11-4-1-10(2-5-11)3-8-14(18)13-7-6-12(17)9-15(13)19/h1-9,16-17,19H/b8-3+	DXDRHHKMWQZJHT-FPYGCLRLSA-N	C15H12O4	CHEBI:310312	C08650		LMPK12120096
B	6	2	1-Octadecanol	C18H38O	258768	octadecan-1-ol	C(CCCCCCCCC)CCCCCCCCO	InChI=1S/C18H38O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19/h19H,2-18H2,1H3	GLDOVTGHNKAZLK-UHFFFAOYSA-N	C18H38O	CHEBI:32154		HMDB0002350	LMFA05000085
B	7	2	Indole-3-acetyl-l-aspartic acid	C14H14N2O5	COM964463226	N-(indole-3-acetyl)-L-aspartic acid	O=C(O)[C@@H](NC(CC1=CNC2=CC=CC=C12)=O)CC(=O)O	InChI=1S/C14H14N2O5/c17-12(16-11(14(20)21)6-13(18)19)5-8-7-15-10-4-2-1-3-9(8)10/h1-4,7,11,15H,5-6H2,(H,16,17)(H,18,19)(H,20,21)/t11-/m0/s1	VAFNMNRKDDAKRM-NSHDSACASA-N	C14H14N2O5	CHEBI:21484		HMDB0038666	
B	8	2	Hesperetin	C16H14O6	H4125	hesperetin	COc1ccc(cc1O)[C@@H]1CC(=O)c2c(O)cc(O)cc2O1	InChI=1S/C16H14O6/c1-21-13-3-2-8(4-10(13)18)14-7-12(20)16-11(19)5-9(17)6-15(16)22-14/h2-6,14,17-19H,7H2,1H3/t14-/m0/s1	AIONOLUJZLIMTK-AWEZNQCLSA-N	C16H14O6	CHEBI:28230	C01709	HMDB0005782	LMPK12140003
B	9	2	Isoxanthohumol	C21H22O6	I918213	Isoxanthohumol	O1C(CC(=O)C=2C1=C(CC=C(C)C)C(O)=CC2OC)C3=CC=C(O)C=C3	InChI=1S/C21H22O5/c1-12(2)4-9-15-16(23)10-19(25-3)20-17(24)11-18(26-21(15)20)13-5-7-14(22)8-6-13/h4-8,10,18,22-23H,9,11H2,1-3H3	YKGCBLWILMDSAV-UHFFFAOYSA-N	C21H22O5	CHEBI:171798		HMDB0034048	LMPK12140553
B	10	2	Luteoloside	C21H20O11	25141	luteolin 7-O-beta-D-glucoside	OC[C@H]1O[C@@H](Oc2cc(O)c3c(c2)oc(cc3=O)-c2ccc(O)c(O)c2)[C@H](O)[C@@H](O)[C@@H]1O	InChI=1S/C21H20O11/c22-7-16-18(27)19(28)20(29)21(32-16)30-9-4-12(25)17-13(26)6-14(31-15(17)5-9)8-1-2-10(23)11(24)3-8/h1-6,16,18-25,27-29H,7H2/t16-,18-,19+,20-,21-/m1/s1	PEFNSGRTCBGNAN-QNDFHXLGSA-N	C21H20O11	CHEBI:27994	C03951	HMDB0035588	LMPK12110642
B	11	2	Limonin	C26H30O8	16932	limonin	[H][C@]12CC(=O)OC[C@]11[C@@]3([H])CC[C@@]4(C)[C@@H](OC(=O)[C@H]5O[C@@]45[C@]3(C)C(=O)C[C@@]1([H])C(C)(C)O2)c1ccoc1	InChI=1S/C26H30O8/c1-22(2)15-9-16(27)24(4)14(25(15)12-31-18(28)10-17(25)33-22)5-7-23(3)19(13-6-8-30-11-13)32-21(29)20-26(23,24)34-20/h6,8,11,14-15,17,19-20H,5,7,9-10,12H2,1-4H3/t14-,15-,17-,19-,20+,23-,24-,25+,26+/m0/s1	KBDSLGBFQAGHBE-MSGMIQHVSA-N	C26H30O8	CHEBI:16226	C03514		
B	12	2	Madecassoside	C48H78O20	11855	madecassoside	[H][C@]1(O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O)O[C@@H]1[C@@H](CO)O[C@@H](OC[C@H]2O[C@@H](OC(=O)[C@]34CC[C@@H](C)[C@H](C)[C@@]3([H])C3=CC[C@]5([H])[C@@]6(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@]6([H])[C@H](O)C[C@@]5(C)[C@]3(C)CC4)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H]1O	InChI=1S/C48H78O20/c1-19-10-11-48(13-12-46(6)22(28(48)20(19)2)8-9-27-44(4)14-24(52)39(61)45(5,18-50)38(44)23(51)15-47(27,46)7)43(62)68-42-35(59)32(56)30(54)26(66-42)17-63-40-36(60)33(57)37(25(16-49)65-40)67-41-34(58)31(55)29(53)21(3)64-41/h8,19-21,23-42,49-61H,9-18H2,1-7H3/t19-,20+,21+,23-,24-,25-,26-,27-,28+,29+,30-,31-,32+,33-,34-,35-,36-,37-,38-,39+,40-,41+,42+,44-,45+,46-,47-,48+/m1/s1	BNMGUJRJUUDLHW-HCZMHFOYSA-N	C48H78O20	CHEBI:66651			
C	1	2	p-Cymene	C10H14	C121452	p-cymene	CC(C)c1ccc(C)cc1	InChI=1S/C10H14/c1-8(2)10-6-4-9(3)5-7-10/h4-8H,1-3H3	HFPZCAJZSCWRBC-UHFFFAOYSA-N	C10H14	CHEBI:28768	C06575	HMDB0005805	LMPR0102090014
C	2	2	(±)-Nornicotine	C9H12N2	20505	(S)-nornicotine	C1CN[C@@H](C1)c1cccnc1	InChI=1S/C9H12N2/c1-3-8(7-10-5-1)9-4-2-6-11-9/h1,3,5,7,9,11H,2,4,6H2/t9-/m0/s1	MYKUKUCHPMASKF-VIFPVBQESA-N	C9H12N2	CHEBI:28313	C06524		
C	3	2	Methylparaben	C8H8O3	PHR1012	methylparaben	COC(=O)c1ccc(O)cc1	InChI=1S/C8H8O3/c1-11-8(10)6-2-4-7(9)5-3-6/h2-5,9H,1H3	LXCFILQKKLGQFO-UHFFFAOYSA-N	C8H8O3	CHEBI:31835		HMDB0032572	
C	4	2	Methyl eugenol	C11H14O2	W247502	O-methyleugenol	COc1ccc(CC=C)cc1OC	InChI=1S/C11H14O2/c1-4-5-9-6-7-10(12-2)11(8-9)13-3/h4,6-8H,1,5H2,2-3H3	ZYEMGPIYFIJGTP-UHFFFAOYSA-N	C11H14O2	CHEBI:4918	C10454		
C	5	2	(±)-Jasmonic Acid methyl ester	C13H20O3	9000059	(-)-methyl jasmonate	CC\C=C/C[C@@H]1[C@@H](CC(=O)OC)CCC1=O	InChI=1S/C13H20O3/c1-3-4-5-6-11-10(7-8-12(11)14)9-13(15)16-2/h4-5,10-11H,3,6-9H2,1-2H3/b5-4-/t10-,11-/m1/s1	GEWDNTWNSAZUDX-WQMVXFAESA-N	C13H20O3	CHEBI:15929	C11512	HMDB0036583	LMFA02020010
C	6	2	Galangin	C15H10O5	15948	galangin	Oc1cc(O)c2c(c1)oc(-c1ccccc1)c(O)c2=O	InChI=1S/C15H10O5/c16-9-6-10(17)12-11(7-9)20-15(14(19)13(12)18)8-4-2-1-3-5-8/h1-7,16-17,19H	VCCRNZQBSJXYJD-UHFFFAOYSA-N	C15H10O5	CHEBI:5262	C10044	HMDB0029521	LMPK12111653
C	7	2	Kaempferol	C15H10O6	11852	kaempferol	Oc1ccc(cc1)-c1oc2cc(O)cc(O)c2c(=O)c1O	InChI=1S/C15H10O6/c16-8-3-1-7(2-4-8)15-14(20)13(19)12-10(18)5-9(17)6-11(12)21-15/h1-6,16-18,20H	IYRMWMYZSQPJKC-UHFFFAOYSA-N	C15H10O6	CHEBI:28499	C05903	HMDB0005801	LMPK12110003
